lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage
4,V,44,98,CS,67,2023-01-12 04:00:00,9,77.3186636130745,69.8599653470028,6.30495746842998
5,V,29,52,CS,65,2023-01-12 05:00:00,3,83.8882380002022,32.3869852616767,83.4662527373144
1,F,21,79,CS,26,2023-01-12 06:00:00,8,14.7550293242322,23.9407759723265,48.6309469384455
4,F,16,13,EE,59,2023-01-12 07:00:00,3,35.5002466743606,58.2549320969973,95.2699144938715
9,F,25,9,ME,24,2023-01-12 08:00:00,4,19.7537888591023,62.298764343349,21.3677258737299
8,G,19,11,EE,75,2023-01-12 09:00:00,4,41.597984318638,84.2211157837263,23.0555315366669
4,G,46,80,CS,98,2023-01-12 10:00:00,8,98.9959664691833,56.9845101322994,36.4789462078876
7,G,39,96,ME,40,2023-01-12 11:00:00,2,94.60655992117,16.0634425036,12.7537342010582
2,B,13,23,ME,29,2023-01-12 12:00:00,2,78.040253377156,68.1882399301299,32.9267693301153
2,G,33,87,ME,99,2023-01-12 13:00:00,1,69.258121888025,86.3423746167294,78.3736852488659
7,G,10,69,CS,4,2023-01-12 14:00:00,8,2.6423867786982,51.5491554997925,27.2514228432394
9,G,26,63,ME,54,2023-01-12 15:00:00,8,30.4845529133193,80.4270352925248,40.9432644859397
5,G,20,63,EE,53,2023-01-12 16:00:00,9,52.234764266371,31.1635672024243,34.5550302315868
7,G,40,79,CS,69,2023-01-12 17:00:00,2,91.4032578059565,49.1796452954149,89.9871018870616
8,G,10,17,EE,7,2023-01-12 18:00:00,8,95.8985878587241,91.1170252756959,36.5856861910608
5,G,27,54,CS,30,2023-01-12 19:00:00,4,34.2240599158656,43.6486220466745,46.2387952689075
6,G,18,46,EE,50,2023-01-12 20:00:00,9,62.0421647017957,52.1420708783972,15.5692743534235
5,G,49,2,CS,35,2023-01-12 21:00:00,3,38.6144379805349,68.3170203804725,37.4055076168686
6,G,47,80,ME,73,2023-01-12 22:00:00,6,21.6089286878224,23.6262982114876,44.0122754874943
3,G,41,63,CS,94,2023-01-12 23:00:00,1,86.2157342598662,75.7868203531265,47.907624330891
1,G,44,87,EE,85,2023-01-13 00:00:00,7,96.6235050587256,50.1217319339551,13.4428116405024
3,G,19,87,CS,50,2023-01-13 01:00:00,6,30.1207967263608,88.0723080832133,24.4884289638673
1,G,36,6,CS,9,2023-01-13 02:00:00,8,33.5063483328029,36.0305347085274,60.615134297372
5,G,25,97,CS,46,2023-01-13 03:00:00,8,3.88419818064789,25.9488040322752,26.3424429710473
1,G,28,89,ME,84,2023-01-13 04:00:00,4,86.3002930753066,57.0745453084499,0.440917811123698
9,G,44,21,ME,30,2023-01-13 05:00:00,1,1.06587432317186,0.3178216957888,95.5692824215767
1,G,42,36,EE,66,2023-01-13 06:00:00,5,65.3204208567652,44.1102987547199,95.6110380786656
1,G,40,39,EE,29,2023-01-13 07:00:00,8,58.4993717040763,83.1148387579646,55.4736923455036
8,D,45,96,EE,58,2023-01-13 08:00:00,4,33.2983201047872,82.1304238237088,39.4842620503994
3,B,16,89,EE,62,2023-01-13 09:00:00,5,48.4818597194967,11.4051764723907,28.4237690349555
8,B,18,56,EE,83,2023-01-13 10:00:00,4,70.7653063149333,11.8320483174283,15.818136490529
4,B,26,68,CS,93,2023-01-13 11:00:00,5,10.5147928274312,71.5706107883467,53.8147275497201
9,G,34,70,CS,62,2023-01-13 12:00:00,9,41.0289644021467,15.7209376871748,10.6553410298028
9,G,28,76,EE,62,2023-01-13 13:00:00,6,42.8144659923911,93.4742793646063,14.8811537567598
1,G,19,78,EE,13,2023-01-13 14:00:00,6,20.0669254505969,16.5041755591347,41.1747489412988
1,G,25,69,CS,29,2023-01-13 15:00:00,4,39.0245140948654,0.369612013082643,65.3307937418888
7,G,46,49,EE,7,2023-01-13 16:00:00,5,12.7546043600783,95.1354881526747,61.748757298875
8,V,25,71,ME,5,2023-01-13 17:00:00,4,94.3610343819068,64.4776443003313,86.2754043254897
4,R,39,35,ME,30,2023-01-13 18:00:00,7,64.5375926417798,3.98462847857294,22.6171467882299
1,F,16,93,EE,35,2023-01-13 19:00:00,4,24.4862215804483,24.7783571092526,30.906203487235
4,G,42,45,EE,70,2023-01-13 20:00:00,6,7.54165512634226,38.0732985663496,52.1356504372253
6,H,15,87,EE,61,2023-01-13 21:00:00,1,25.0866117884178,16.3563084061356,52.0761942860216
4,H,28,51,ME,97,2023-01-13 22:00:00,4,33.885459609472,87.8549474751118,15.8905512763724
7,H,28,50,ME,52,2023-01-13 23:00:00,7,89.7424382378847,86.0886964090757,95.0343704626312
2,T,20,22,ME,19,2023-01-14 00:00:00,7,56.7336096455903,53.6480782977213,16.090505297189
7,G,47,25,ME,29,2023-01-14 01:00:00,7,43.9429864454378,63.5045553341681,65.6337880611156
7,G,44,3,ME,60,2023-01-14 02:00:00,6,64.2626039430873,41.2671120198159,29.0845383110005
2,G,29,30,ME,2,2023-01-14 03:00:00,3,34.9841533162603,98.5262962605917,54.0068190528858
6,F,31,26,EE,62,2023-01-14 04:00:00,4,38.5711922335529,39.8918213749897,94.837386535537
5,F,25,81,EE,99,2023-01-14 05:00:00,2,72.2499163870443,5.65715780837569,37.757027451282
8,F,42,38,ME,30,2023-01-14 06:00:00,7,88.699644562031,13.7596547107518,77.967151170458
5,F,27,68,ME,55,2023-01-14 07:00:00,3,82.417590686621,57.2321805839554,41.4130742207254
9,F,38,2,CS,3,2023-01-14 08:00:00,1,45.4429800604422,24.7229063526453,67.9346326336574
8,F,13,89,ME,18,2023-01-14 09:00:00,1,18.4199374035309,67.7070921687853,98.4233250913226
6,F,25,83,EE,70,2023-01-14 10:00:00,9,56.4236668939651,40.2902092635029,82.4493829853805
6,F,38,10,ME,4,2023-01-14 11:00:00,2,11.4542953840795,79.1539706651167,85.5909522041667
7,F,30,99,ME,56,2023-01-14 12:00:00,2,83.4100572783928,25.1064141805435,48.1805886212465
4,F,14,44,ME,39,2023-01-14 13:00:00,2,11.6635105384783,81.6113518727634,24.9162540165024
7,F,21,79,ME,58,2023-01-14 14:00:00,7,4.73607659252945,47.5066610815343,30.5677236695615
1,R,20,86,CS,45,2023-01-14 15:00:00,8,86.6671284721772,80.1141637831216,69.4010259077448
5,F,33,35,EE,4,2023-01-14 16:00:00,4,2.60070362945234,14.199830051157,21.2267005634961
9,F,15,8,EE,73,2023-01-14 17:00:00,2,78.8990263873123,89.2558226008502,79.3660599731534
5,F,24,82,CS,36,2023-01-14 18:00:00,8,49.421888648958,38.7304109921578,74.5795873461097
1,F,25,56,EE,19,2023-01-14 19:00:00,3,77.5053784492278,90.0430110782026,51.0873818059305
6,F,28,74,CS,23,2023-01-14 20:00:00,1,46.3480580039422,7.59852910424592,72.8895620338905
8,S,10,60,CS,60,2023-01-14 21:00:00,2,85.410521430192,7.41471103859075,39.7887966483687
5,D,27,86,EE,22,2023-01-14 22:00:00,1,35.3065210287814,83.4595731508833,10.1235345036117
4,D,38,39,EE,79,2023-01-14 23:00:00,9,70.3087480085181,35.115062753427,59.1382276416961
5,D,23,47,ME,29,2023-01-15 00:00:00,1,45.0059417193509,51.0594402974037,61.5801249677737
7,D,10,85,ME,27,2023-01-15 01:00:00,3,13.6860649666218,9.04621132717607,70.2851339080443
5,T,31,87,CS,79,2023-01-15 02:00:00,2,82.7406598602555,83.2592349010359,99.8016438179174
4,T,38,17,ME,22,2023-01-15 03:00:00,4,74.7916661037262,62.1425866200073,31.7581068969054
6,G,49,90,EE,21,2023-01-15 04:00:00,5,43.679998757639,30.3202736364678,58.6201794028089
6,D,21,96,CS,28,2023-01-15 05:00:00,2,83.4585508687809,29.9709288107917,32.7423721433469
5,F,40,66,ME,46,2023-01-15 06:00:00,3,53.3800032106023,85.1456221473633,53.5353022819782
9,A,19,1,CS,16,2023-01-15 07:00:00,2,51.4692385272706,57.2669101761719,75.9988734370321
5,B,23,45,EE,99,2023-01-15 08:00:00,9,25.3761680711112,43.0296877366107,29.5286984186319
9,A,11,27,ME,63,2023-01-15 09:00:00,1,51.802567135771,57.6999126715733,94.0838775220669
8,B,24,49,CS,56,2023-01-15 10:00:00,6,89.7591010447036,91.6642859933551,42.4383535806452
8,G,48,7,CS,10,2023-01-15 11:00:00,4,4.24583583240937,81.7987055206944,62.4666922813229
6,C,11,95,CS,10,2023-01-15 12:00:00,8,24.8335188712622,84.577908900247,28.085647951252
8,V,47,83,CS,53,2023-01-15 13:00:00,8,29.8312258225887,1.44664112529892,31.0915300126176
1,C,26,17,ME,65,2023-01-15 14:00:00,4,26.3467840957202,78.6308792524345,74.0296429829525
5,D,39,22,ME,19,2023-01-15 15:00:00,3,8.54540154095579,55.554912288443,63.7016529347525
5,C,24,15,EE,99,2023-01-15 16:00:00,3,36.4444461066567,1.57481904368711,88.833324916129
2,C,27,16,EE,21,2023-01-15 17:00:00,2,68.4415714684229,99.900554472941,47.6163870103607
9,B,17,55,CS,12,2023-01-15 18:00:00,2,28.4441646504726,86.6910742401772,44.0173276376809
6,A,44,69,CS,11,2023-01-15 19:00:00,3,64.4333430483718,78.343676751565,83.378305739483
6,C,13,39,EE,41,2023-01-15 20:00:00,6,27.3000888807452,18.5506103011149,87.6423752876836
8,D,43,45,EE,10,2023-01-15 21:00:00,5,5.33472374024324,5.35942772285133,49.1303453318655
8,G,44,29,EE,89,2023-01-15 22:00:00,5,3.56011597079425,65.9140081358639,20.7875016609125
7,C,44,68,ME,58,2023-01-15 23:00:00,9,83.3738054872438,50.4392661817505,25.9216239553786
4,B,10,87,CS,10,2023-01-16 00:00:00,3,98.1381730542269,77.1860034457019,57.8216499010018
2,C,14,6,ME,60,2023-01-16 01:00:00,3,67.8996737293972,98.5014168125669,1.99231795783558
3,A,11,45,EE,86,2023-01-16 02:00:00,2,10.5383275696812,34.9723569146575,4.46913381697237
5,O,26,87,EE,91,2023-01-16 03:00:00,7,1.75257419177511,65.0218694787451,43.0728769078864
7,V,24,59,ME,47,2023-01-16 04:00:00,5,90.4478909796329,30.5314145270233,34.4772871973782
8,B,37,75,ME,90,2023-01-16 05:00:00,8,40.2174854594925,64.2463095976281,65.9654787466975
8,D,43,74,EE,20,2023-01-16 06:00:00,7,19.2874875474158,98.9677341188809,38.3429180176629
8,D,12,37,EE,24,2023-01-16 07:00:00,9,56.5296494958799,54.9387643352454,2.87247057255682
3,S,23,4,EE,39,2023-01-16 08:00:00,1,53.3928236713941,85.4552404950542,46.3572944932596
5,F,37,63,EE,80,2023-01-16 09:00:00,6,55.8516349774526,83.1592437294207,59.307915517408
5,D,29,33,ME,35,2023-01-16 10:00:00,4,90.7230374540701,36.4424582004696,79.6277225561494
3,S,24,62,CS,36,2023-01-16 11:00:00,1,1.09673858402083,51.0333741183543,21.647050315673
1,S,41,54,ME,22,2023-01-16 12:00:00,8,50.6453889127893,2.20069491886117,9.96928028826596
4,D,15,51,ME,58,2023-01-16 13:00:00,6,17.419718917291,25.0404153983997,26.800057818136
9,D,33,35,CS,48,2023-01-16 14:00:00,8,7.56427793210652,98.5905852953125,16.734577860406
9,F,34,15,CS,71,2023-01-16 15:00:00,3,66.4564167180932,58.7380128453165,63.5928591332532
1,D,45,20,EE,30,2023-01-16 16:00:00,4,71.9711764099521,67.4023070190511,92.4359757407706
8,D,41,20,ME,27,2023-01-16 17:00:00,7,63.4282761939964,69.3017348459771,72.5906371805176
8,D,13,55,EE,16,2023-01-16 18:00:00,1,5.03731250040913,16.4460077283563,10.1392421157695
4,D,38,20,CS,44,2023-01-16 19:00:00,8,24.136042957047,7.20163837993945,68.5555149054033
4,F,36,82,ME,74,2023-01-16 20:00:00,8,58.7155937952806,45.9276978367846,46.4683836866228
9,F,23,22,CS,70,2023-01-16 21:00:00,7,46.4571607278339,84.348878795215,24.3332150762238
2,F,17,52,CS,39,2023-01-16 22:00:00,1,67.5471935216205,81.0876135126676,72.843931007968
2,D,18,93,EE,56,2023-01-16 23:00:00,3,21.3444565362859,15.6529424641439,69.0626582575124
5,F,16,9,CS,86,2023-01-17 00:00:00,7,86.6389932081947,43.9003868187873,7.35802956069546
5,F,40,86,EE,31,2023-01-17 01:00:00,2,88.2305943442792,42.6887405958081,14.3416194888939
4,F,48,26,CS,91,2023-01-17 02:00:00,8,6.3188343337348,42.1789382279814,44.6862016420422
9,E,39,1,ME,36,2023-01-17 03:00:00,2,66.5249189351692,52.7715805915791,19.1110971291901
7,E,42,10,EE,56,2023-01-17 04:00:00,1,49.0968044913107,74.5899835023392,93.0590754136409
3,S,32,87,EE,39,2023-01-17 05:00:00,2,95.9191593878788,88.4368638684046,1.36441326349286
4,F,47,73,EE,60,2023-01-17 06:00:00,6,30.2663387726576,73.7767933501283,49.8691276662839
1,G,19,52,EE,14,2023-01-17 07:00:00,4,31.2412025786826,61.8268861664681,8.76514228143915
8,R,32,97,ME,35,2023-01-17 08:00:00,5,3.35093492105695,81.5558981448117,82.5566192282964
7,R,37,55,ME,57,2023-01-17 09:00:00,8,31.6249460383475,60.0657869197373,65.1057796110271
3,R,36,82,CS,58,2023-01-17 10:00:00,1,27.4776018637168,4.08063036452987,38.9316846819599
7,Y,43,49,CS,32,2023-01-17 11:00:00,9,85.7306072482553,13.7343027247849,65.3023537930928
1,H,29,35,EE,26,2023-01-17 12:00:00,7,0.666104068059881,99.980937296084,92.5293080031435
2,B,27,46,EE,38,2023-01-17 13:00:00,8,77.8303510628607,84.7242945107241,68.3628080443937
8,B,16,18,EE,18,2023-01-17 14:00:00,2,61.3393267486337,95.2359615515992,49.1429501895266
7,B,34,14,ME,58,2023-01-17 15:00:00,2,53.4593788033711,27.399254374534,20.9551460699188
7,B,12,33,CS,1,2023-01-17 16:00:00,6,21.851350799645,30.9590527994954,83.0661492708066
1,B,42,72,ME,71,2023-01-17 17:00:00,8,97.7114480075324,99.6873793940566,9.24195991571887
4,V,31,27,EE,90,2023-01-17 18:00:00,4,37.9228797350655,25.5661936044465,51.7914967173296
6,V,15,49,EE,97,2023-01-17 19:00:00,9,1.17124028365547,18.2034820630767,95.93777910313
5,F,44,14,ME,43,2023-01-17 20:00:00,1,69.7737626533819,65.4204441827889,58.2318107888
1,F,29,53,EE,33,2023-01-17 21:00:00,3,60.1877593942853,50.9238846555341,79.8880254623503
6,F,48,87,CS,52,2023-01-17 22:00:00,8,22.0132142120567,39.0025227977185,2.29908951925566
1,G,15,10,ME,5,2023-01-17 23:00:00,8,99.9096378514192,37.9372627428206,0.520241346274664
8,G,10,79,CS,93,2023-01-18 00:00:00,3,83.7002309553652,41.1651802087638,18.5738624400809
8,G,13,52,CS,12,2023-01-18 01:00:00,9,36.4935110696123,78.3235397562005,73.8824574076571
7,B,47,93,CS,32,2023-01-18 02:00:00,2,69.560469069362,14.4959069019063,72.841594178656
2,G,39,98,EE,10,2023-01-18 03:00:00,1,3.01876266526709,89.0483258605429,31.5618762599893
5,G,25,97,EE,52,2023-01-18 04:00:00,9,0.599514509402588,16.4841972783079,98.58517953929
6,G,49,81,EE,33,2023-01-18 05:00:00,1,62.8587291924665,9.02783326078658,35.1741800902053
5,G,39,56,ME,67,2023-01-18 06:00:00,4,78.5338216986513,55.7624047406377,85.785313535901
7,G,20,58,CS,17,2023-01-18 07:00:00,9,17.4624661656575,50.2419603788302,38.834833433952
9,G,26,9,CS,15,2023-01-18 08:00:00,9,90.720501918857,68.4793355307187,1.45274741618214
2,G,23,97,EE,5,2023-01-18 09:00:00,3,89.7424066776685,33.0966421314167,49.2387966779928
5,G,42,29,EE,74,2023-01-18 10:00:00,1,87.1820031193817,24.9247729698783,67.7245335035954
7,G,37,3,CS,40,2023-01-18 11:00:00,8,90.0213824859109,62.9806897394306,34.9053622708887
4,G,49,40,EE,69,2023-01-18 12:00:00,9,86.1970894538573,64.3809415209093,42.2025264110018
6,G,28,36,CS,61,2023-01-18 13:00:00,3,44.6820245672794,52.9952441408037,54.614020605905
3,G,14,52,CS,85,2023-01-18 14:00:00,7,52.830969392722,44.2181363026765,8.47587258760895
1,G,42,50,CS,59,2023-01-18 15:00:00,1,36.8369456413521,35.1035770970891,35.192868353951
2,G,42,72,CS,62,2023-01-18 16:00:00,1,11.7761480444178,93.8408237732053,25.1861121854333
7,G,30,61,EE,92,2023-01-18 17:00:00,3,35.2277670965774,88.8384225869012,32.9704225000031
1,G,28,43,ME,33,2023-01-18 18:00:00,7,82.7359988325559,0.614352439401766,30.3710739885285
7,G,37,56,EE,42,2023-01-18 19:00:00,3,87.846565754983,50.4224624210773,79.0166928495026
5,G,12,61,ME,37,2023-01-18 20:00:00,7,40.3489902718815,3.11106088633081,76.4399284537172
7,G,28,9,ME,64,2023-01-18 21:00:00,5,30.4308810687499,13.5460071663686,69.1826597202478
4,D,19,15,ME,73,2023-01-18 22:00:00,8,84.7416189919777,33.5708957705294,48.4011282074723
8,B,31,55,ME,96,2023-01-18 23:00:00,5,1.87103473032348,60.2549351463257,35.2059486841941
5,B,29,72,CS,38,2023-01-19 00:00:00,4,75.6844349826042,61.6952346622805,51.6106488149065
5,B,30,8,ME,56,2023-01-19 01:00:00,8,23.8041863531091,14.4590793774102,56.899492436475
8,G,38,76,ME,98,2023-01-19 02:00:00,8,70.0137250886611,24.2630978390378,32.9066124874547
8,G,48,68,ME,77,2023-01-19 03:00:00,4,14.5717674266546,14.7565754812244,42.8019139783008
8,G,27,55,EE,36,2023-01-19 04:00:00,7,99.9419500597485,10.5944654010121,95.405608302864
3,G,14,36,ME,29,2023-01-19 05:00:00,5,23.36807430851,77.4058147617159,90.8038300574008
6,G,13,58,ME,26,2023-01-19 06:00:00,7,75.5290896501227,65.9966743324982,79.7530839491417
8,V,42,21,ME,73,2023-01-19 07:00:00,4,87.0620563970692,28.7982692472816,59.0118460979493
3,R,48,54,ME,94,2023-01-19 08:00:00,3,25.149675187952,95.1318749802984,36.8329078092495
9,F,23,98,EE,86,2023-01-19 09:00:00,5,51.8571065793182,20.1076535772406,46.6774529451305
8,G,19,11,EE,59,2023-01-19 10:00:00,7,82.6413151248885,61.112572340078,76.3412923312348
8,H,37,72,ME,53,2023-01-19 11:00:00,5,71.6856587500368,43.1927935367755,78.1384786513369
3,H,20,89,CS,78,2023-01-19 12:00:00,3,75.6481619772085,90.2666212673704,3.21028649318129
6,H,24,93,ME,39,2023-01-19 13:00:00,3,24.4715261633236,91.996213631327,46.2618559006869
8,T,13,31,CS,20,2023-01-19 14:00:00,2,3.70664623131753,39.3161772267288,51.8111445912791
5,G,15,4,CS,61,2023-01-19 15:00:00,7,97.7404017827403,70.5812328004057,16.1060669749506
5,G,29,46,CS,16,2023-01-19 16:00:00,6,96.3010603641611,4.51746164195773,25.0652338233717
6,G,17,57,CS,4,2023-01-19 17:00:00,3,55.5944524053969,67.2529881050231,26.2825654584606
1,F,47,60,CS,38,2023-01-19 18:00:00,7,12.4267969992171,88.0769898247022,54.6341075673541
7,F,42,16,ME,8,2023-01-19 19:00:00,7,96.3185035172671,52.5538934088225,31.537505116371
6,F,27,74,ME,0,2023-01-19 20:00:00,2,33.2291545014177,95.8030006210505,19.9405239005899
3,F,39,67,CS,82,2023-01-19 21:00:00,8,15.3947214242438,40.9784742435209,77.2164542274814
1,F,32,88,CS,20,2023-01-19 22:00:00,2,59.8117278905585,70.5983203572622,86.2331128290592
2,F,33,96,CS,42,2023-01-19 23:00:00,1,28.0820184297307,67.1528175546655,19.6510678865814
5,F,37,1,CS,40,2023-01-20 00:00:00,9,33.8071712541526,93.8884902659737,41.0404705700862
2,F,37,69,EE,39,2023-01-20 01:00:00,8,58.5962759528262,97.1685623684967,75.2441583677572
6,F,36,25,EE,77,2023-01-20 02:00:00,3,57.3290216271302,7.19073900907745,90.5517332821642
8,F,29,66,CS,43,2023-01-20 03:00:00,2,82.431093351435,40.4116045285855,70.8340261972567
9,F,27,31,ME,53,2023-01-20 04:00:00,7,3.24924232770097,59.0494354583392,7.56183816710958
9,R,40,97,CS,80,2023-01-20 05:00:00,9,4.24544869024338,12.91166497761,30.4532209210506
1,F,41,46,ME,13,2023-01-20 06:00:00,9,85.1264010145099,13.1374826688443,85.7020617157566
7,F,10,29,ME,53,2023-01-20 07:00:00,4,23.4706460743417,37.0356003430165,5.13290495291816
6,F,47,20,CS,27,2023-01-20 08:00:00,3,72.9754683126855,31.1213154400989,50.8623907667116
3,F,42,8,CS,18,2023-01-20 09:00:00,9,69.4959862459658,31.0707853406258,50.3196041665626
6,F,24,22,CS,60,2023-01-20 10:00:00,5,12.136559525891,75.6077733870443,11.1099501574128
6,S,25,48,CS,68,2023-01-20 11:00:00,4,89.696235134241,53.8766678913508,49.7621023209954
3,D,35,87,CS,96,2023-01-20 12:00:00,3,55.653829244116,27.3920177029069,25.2458006235499
4,D,34,50,ME,76,2023-01-20 13:00:00,5,33.2433377959348,27.6962934965694,5.74206191314222
2,D,33,52,ME,32,2023-01-20 14:00:00,1,94.3933715024565,55.3890627398899,72.2247201803462
4,D,13,15,ME,76,2023-01-20 15:00:00,7,97.0935538909999,46.3919744472907,35.6041705078666
4,T,27,15,CS,45,2023-01-20 16:00:00,8,25.7999005612263,75.9803021197978,79.3289599456426
6,T,25,26,ME,50,2023-01-20 17:00:00,3,18.5997170990331,4.4473030769846,49.6933444553749
8,G,36,59,CS,58,2023-01-20 18:00:00,4,38.664876932652,47.854601668525,17.6012088861289
5,D,37,52,ME,66,2023-01-20 19:00:00,9,54.8630367133046,47.5296076996641,62.6104159182544
4,F,31,25,ME,48,2023-01-20 20:00:00,3,96.2385200550049,9.08143647882952,35.790620372003
7,A,28,65,EE,89,2023-01-20 21:00:00,7,91.5743771611635,5.79429924501219,53.3512990678009
9,B,46,90,ME,70,2023-01-20 22:00:00,7,8.39157674413968,80.7507692911402,62.3706001584698
7,A,12,21,EE,95,2023-01-20 23:00:00,2,68.6571727991583,54.8872819942904,9.37036905998893
1,B,12,92,ME,38,2023-01-21 00:00:00,4,84.0051580829246,3.24648848791927,69.9518773476127
9,G,32,60,ME,50,2023-01-21 01:00:00,4,75.1922598975869,54.6287550306674,87.2190814926654
4,C,16,65,ME,50,2023-01-21 02:00:00,6,74.1681822157241,16.636538312801,57.8224239812166
7,V,46,50,CS,48,2023-01-21 03:00:00,6,31.529915417239,34.8418828696379,27.3286485873569
2,C,21,62,CS,49,2023-01-21 04:00:00,4,3.92117603821222,31.6446705753788,47.4832589218442
1,D,23,75,ME,30,2023-01-21 05:00:00,8,99.238333144938,62.6051341818018,40.5623213623907
1,C,12,54,CS,10,2023-01-21 06:00:00,9,69.3984968143224,70.9560949222583,22.4372186973548
1,C,44,80,CS,16,2023-01-21 07:00:00,6,64.3307058060091,90.9405029850242,47.4217153928343
3,B,36,24,CS,86,2023-01-21 08:00:00,1,68.5809025295447,85.9940754858606,96.7045417627328
3,A,36,64,CS,99,2023-01-21 09:00:00,2,46.252845021306,27.1594910157294,18.9767453287612
5,C,39,51,ME,64,2023-01-21 10:00:00,5,91.7415328979121,59.8575288617839,97.4700069076942
2,D,41,15,EE,13,2023-01-21 11:00:00,6,25.6261784195534,46.58898347255,64.7721528058647
6,G,44,19,CS,43,2023-01-21 12:00:00,8,60.3986865765689,29.8723455204746,20.93656976006
2,C,30,28,CS,40,2023-01-21 13:00:00,9,88.6686073427544,18.2422725199426,12.2727296556282
1,B,36,90,ME,67,2023-01-21 14:00:00,5,70.9000682530658,18.9504923235276,92.7767241535965
6,C,14,94,ME,23,2023-01-21 15:00:00,7,87.8291007907534,50.5725791187808,24.7120066695541
9,A,46,77,ME,99,2023-01-21 16:00:00,4,50.6687244074219,81.9880795146231,80.645870239333
1,O,45,90,ME,47,2023-01-21 17:00:00,3,64.753037970511,48.8934159598502,93.3618302594035
2,V,16,43,EE,66,2023-01-21 18:00:00,6,81.8374610454221,69.7905392465965,80.1987790372857
3,B,25,77,EE,5,2023-01-21 19:00:00,4,96.7604514641955,81.147740400678,48.4209849999207
1,D,21,32,EE,36,2023-01-21 20:00:00,3,61.9307370286851,25.1297281237499,12.0086066780094
4,D,38,19,ME,3,2023-01-21 21:00:00,5,16.973066139668,13.0512370858613,69.3751266757647
9,S,10,6,EE,77,2023-01-21 22:00:00,6,71.7952787073476,89.4975979454478,62.482759613644
5,F,39,6,EE,93,2023-01-21 23:00:00,3,78.9663062897885,8.39258147558236,67.7185173830092
6,D,36,98,EE,46,2023-01-22 00:00:00,2,52.2212338204123,25.1394093395348,82.0142922953584
9,S,24,23,ME,55,2023-01-22 01:00:00,3,39.4166409768892,57.5471470894004,12.5491849777914
3,S,19,30,ME,63,2023-01-22 02:00:00,2,1.46226939370396,42.1494625745692,0.368039432335876
9,D,20,1,CS,46,2023-01-22 03:00:00,9,61.4414896557773,91.678064525548,44.1429721941961
6,D,21,67,CS,90,2023-01-22 04:00:00,1,21.1167769883299,97.8436850847829,28.6492985102994
5,F,30,19,ME,34,2023-01-22 05:00:00,3,48.0787924893628,3.68186514748348,3.70572972614054
2,D,17,53,ME,50,2023-01-22 06:00:00,7,54.0807986893106,63.4527484399955,85.7949974144062
5,D,25,10,ME,38,2023-01-22 07:00:00,4,94.4629570923465,14.4997723593159,5.69207314345088
1,D,47,53,ME,0,2023-01-22 08:00:00,7,27.2635304347085,98.2825709495774,8.13941268848242
7,D,38,58,EE,91,2023-01-22 09:00:00,4,32.9694912870581,8.61300043113241,24.6535152358841
6,F,23,43,EE,91,2023-01-22 10:00:00,8,22.2490791464466,82.1688250234769,47.8107372322704
5,F,23,33,CS,15,2023-01-22 11:00:00,6,21.0934488457893,94.9288554207876,73.9158879017822
7,F,20,32,ME,67,2023-01-22 12:00:00,4,50.8070812380474,5.16041680515463,88.596222104021
4,D,18,55,EE,75,2023-01-22 13:00:00,6,77.9711562889293,91.0259758848308,64.4037241924256
1,F,46,80,CS,74,2023-01-22 14:00:00,1,23.0033927818058,91.0445675606372,93.7358532377889
4,F,27,63,ME,15,2023-01-22 15:00:00,9,87.8258400038297,13.3294237717449,66.6609649359247
4,F,33,67,ME,37,2023-01-22 16:00:00,9,85.0494683866359,66.0187024293466,52.8768668517532
4,E,37,87,CS,72,2023-01-22 17:00:00,3,9.01675150474822,42.9434214072822,31.7969981669473
7,E,24,27,EE,98,2023-01-22 18:00:00,4,31.4336609388076,25.6762177440895,28.6806842262247
7,S,30,79,ME,86,2023-01-22 19:00:00,1,21.4750053038338,98.1641991173338,28.1821094297259
9,F,46,89,CS,72,2023-01-22 20:00:00,9,38.6449314781803,71.2290106804183,1.08037684490515
5,G,49,98,ME,55,2023-01-22 21:00:00,3,11.6405718854511,61.2896620678349,64.2566951729411
9,R,33,90,CS,66,2023-01-22 22:00:00,7,73.7848819498985,12.2604956260142,68.83612150433
8,R,32,93,CS,7,2023-01-22 23:00:00,7,6.5225201309514,34.3299162743455,85.040318934957
6,R,14,95,EE,55,2023-01-23 00:00:00,2,44.9639698574303,12.2632337727172,3.289579871937
5,Y,18,15,EE,34,2023-01-23 01:00:00,9,56.941549633372,59.9353574203306,2.69054606938636
6,H,28,18,EE,87,2023-01-23 02:00:00,9,83.5818442143891,53.0496279559222,81.3400699912774
4,B,18,24,EE,49,2023-01-23 03:00:00,5,34.5988398535697,29.0461658520987,12.7023847778771
3,B,47,90,ME,43,2023-01-23 04:00:00,4,89.5167266945148,58.3829634376328,83.57622166069
1,B,38,78,ME,83,2023-01-23 05:00:00,1,94.4891317550966,52.015617077342,18.485619604856
5,B,25,2,EE,35,2023-01-23 06:00:00,9,75.1194912152977,18.0574547593765,36.9505851610432
8,B,37,5,EE,53,2023-01-23 07:00:00,7,17.4406030562861,75.110858970196,71.1195074810718
2,V,41,44,ME,38,2023-01-23 08:00:00,7,65.713502628431,31.7707608565997,15.8568245394745
